ID,Housing_Price,Year,Postcode,Type,Town_City,District,County,Short_Postcode
{DBA933F8-EA2D-669D-E053-6B04A8C0AD56},375000,2021-09-30,BS7 9RE,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS7
{DBA933F8-EA32-669D-E053-6B04A8C0AD56},300000,2021-10-08,BS6 5SW,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS6
{DBA933F8-F9DA-669D-E053-6B04A8C0AD56},209000,2021-09-10,BS5 0BF,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS5
{DBA933F8-F9DB-669D-E053-6B04A8C0AD56},285000,2021-09-17,BS5 9QP,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS5
{DBA933F8-F9DE-669D-E053-6B04A8C0AD56},260000,2021-11-01,BS1 6UW,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS1
{DBA933F8-F9E5-669D-E053-6B04A8C0AD56},239000,2021-06-30,BS4 3EA,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS4
{DBA933F8-F9E6-669D-E053-6B04A8C0AD56},380000,2021-11-26,BS13 7PE,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS13
{DBA933F8-F9E8-669D-E053-6B04A8C0AD56},1250000,2021-10-08,BS1 4TB,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS1
{DBA933F8-F9E9-669D-E053-6B04A8C0AD56},360000,2021-12-17,BS13 7NS,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS13
{DBA933F8-F9EA-669D-E053-6B04A8C0AD56},152000,2021-12-17,BS14 8BT,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS14
{DBA933F8-F9EB-669D-E053-6B04A8C0AD56},328250,2021-12-10,BS7 0NA,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS7
{DBA933F8-F9EC-669D-E053-6B04A8C0AD56},387500,2021-11-05,BS13 8AD,D,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS13
{DBA933F8-F9EE-669D-E053-6B04A8C0AD56},170000,2021-11-19,BS3 3LL,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{DBA933F8-F9EF-669D-E053-6B04A8C0AD56},763000,2021-09-29,BS9 3PF,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS9
{DBA933F8-F9F0-669D-E053-6B04A8C0AD56},178995,2021-12-10,BS4 2EG,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS4
{DBA933F8-F9F2-669D-E053-6B04A8C0AD56},290000,2021-02-05,BS4 3AQ,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS4
{DBA933F8-F9F3-669D-E053-6B04A8C0AD56},295000,2021-06-28,BS16 2PW,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS16
{DBA933F8-F9F5-669D-E053-6B04A8C0AD56},258000,2021-06-24,BS1 5RR,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS1
{DBA933F8-F9F8-669D-E053-6B04A8C0AD56},325000,2021-07-29,BS16 2FS,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS16
{DBA933F8-F9FB-669D-E053-6B04A8C0AD56},590000,2021-09-09,BS7 9DY,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS7
{DBA933F8-F9FC-669D-E053-6B04A8C0AD56},205000,2021-09-30,BS3 4TY,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{DBA933F8-F9FE-669D-E053-6B04A8C0AD56},300000,2021-10-22,BS16 3DD,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS16
{DBA933F8-FA00-669D-E053-6B04A8C0AD56},307500,2021-09-30,BS4 3AR,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS4
{DBA933F8-FA03-669D-E053-6B04A8C0AD56},179000,2021-11-19,BS4 2EG,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS4
{DBA933F8-FA06-669D-E053-6B04A8C0AD56},320000,2021-09-17,BS2 8PE,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS2
{DBA933F8-EA40-669D-E053-6B04A8C0AD56},250000,2021-10-08,BS14 8LG,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS14
{DBA933F8-EA43-669D-E053-6B04A8C0AD56},495000,2021-09-30,BS3 2LU,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{DBA933F8-EA44-669D-E053-6B04A8C0AD56},420000,2021-09-28,BS6 6XG,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS6
{DBA933F8-EA45-669D-E053-6B04A8C0AD56},650000,2021-09-20,BS8 2NF,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS8
{DBA933F8-EA48-669D-E053-6B04A8C0AD56},400000,2021-11-12,BS6 6XG,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS6
{DBA933F8-EA4C-669D-E053-6B04A8C0AD56},284000,2021-12-10,BS11 9EU,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS11
{DBA933F8-EA52-669D-E053-6B04A8C0AD56},400000,2021-10-26,BS3 5BA,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{DBA933F8-EA5C-669D-E053-6B04A8C0AD56},265000,2021-09-30,BS6 5RH,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS6
{DBA933F8-EA67-669D-E053-6B04A8C0AD56},726000,2021-09-02,BS3 1NS,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{DBA933F8-EA6B-669D-E053-6B04A8C0AD56},289200,2021-04-09,BS3 1QP,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{DBA933F8-FA08-669D-E053-6B04A8C0AD56},283000,2021-09-24,BS4 3AS,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS4
{DBA933F8-FA09-669D-E053-6B04A8C0AD56},191150,2021-11-15,BS2 8AN,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS2
{DBA933F8-FA0A-669D-E053-6B04A8C0AD56},290000,2021-12-02,BS4 3JF,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS4
{DBA933F8-FA0C-669D-E053-6B04A8C0AD56},290000,2021-12-03,BS3 3PJ,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{DBA933F8-FA0D-669D-E053-6B04A8C0AD56},320000,2021-09-30,BS6 5QX,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS6
{DBA933F8-FA0F-669D-E053-6B04A8C0AD56},323000,2021-11-30,BS10 7LW,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS10
{DBA933F8-FA10-669D-E053-6B04A8C0AD56},330000,2021-05-21,BS16 2FP,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS16
{DBA933F8-FA11-669D-E053-6B04A8C0AD56},247000,2021-06-30,BS3 3PD,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{DBA933F8-FA12-669D-E053-6B04A8C0AD56},219050,2021-12-02,BS3 4DL,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{DBA933F8-FA13-669D-E053-6B04A8C0AD56},225000,2021-12-10,BS3 4DL,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{DBA933F8-FA14-669D-E053-6B04A8C0AD56},265000,2021-09-10,BS7 9FG,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS7
{DBA933F8-FA15-669D-E053-6B04A8C0AD56},757916,2021-11-08,BS9 4NU,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS9
{DBA933F8-FA17-669D-E053-6B04A8C0AD56},355000,2021-09-30,BS3 2DL,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{DBA933F8-FA19-669D-E053-6B04A8C0AD56},225000,2021-09-24,BS6 6LG,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS6
{DBA933F8-FA1B-669D-E053-6B04A8C0AD56},95000,2021-10-07,BS2 9HH,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS2
{DBA933F8-FA1C-669D-E053-6B04A8C0AD56},360500,2021-09-30,BS6 5SL,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS6
{DBA933F8-FA23-669D-E053-6B04A8C0AD56},550000,2021-06-25,BS9 3PX,D,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS9
{DBA933F8-FA3D-669D-E053-6B04A8C0AD56},320150,2021-01-04,BS2 9UH,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS2
{DBA933F8-FA4B-669D-E053-6B04A8C0AD56},362000,2021-01-26,BS7 9PW,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS7
{DBA933F8-FA4C-669D-E053-6B04A8C0AD56},340000,2021-11-15,BS5 6AE,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS5
{DBA933F8-FA4D-669D-E053-6B04A8C0AD56},278000,2021-02-12,BS3 1FU,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{DBA933F8-FA4F-669D-E053-6B04A8C0AD56},235000,2021-02-12,BS3 1FN,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{DBA933F8-FA51-669D-E053-6B04A8C0AD56},362000,2021-02-12,BS3 1FN,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{DBA933F8-FA55-669D-E053-6B04A8C0AD56},258000,2021-01-29,BS4 2TU,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS4
{DBA933F8-FA57-669D-E053-6B04A8C0AD56},302500,2021-02-24,BS3 5PF,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{DBA933F8-FA58-669D-E053-6B04A8C0AD56},255000,2021-03-01,BS15 1LR,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS15
{DBA933F8-FA59-669D-E053-6B04A8C0AD56},260000,2021-02-12,BS5 7PR,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS5
{DBA933F8-FA5A-669D-E053-6B04A8C0AD56},378000,2021-01-29,BS3 5DB,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{DBA933F8-FA5B-669D-E053-6B04A8C0AD56},315000,2021-03-12,BS9 3DH,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS9
{DBA933F8-FA5C-669D-E053-6B04A8C0AD56},343000,2021-03-08,BS7 9LN,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS7
{DBA933F8-EA6D-669D-E053-6B04A8C0AD56},110000,2021-04-16,BS5 9NW,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS5
{DBA933F8-EA6E-669D-E053-6B04A8C0AD56},482500,2021-09-30,BS3 3EZ,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{DBA933F8-EA75-669D-E053-6B04A8C0AD56},825000,2021-10-29,BS6 7NX,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS6
{DBA933F8-EA7F-669D-E053-6B04A8C0AD56},229995,2021-10-21,BS11 9PD,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS11
{DBA933F8-EA81-669D-E053-6B04A8C0AD56},276000,2021-10-20,BS5 7ND,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS5
{DBA933F8-EA84-669D-E053-6B04A8C0AD56},255000,2021-09-27,BS16 2PT,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS16
{DBA933F8-EA85-669D-E053-6B04A8C0AD56},280000,2021-09-29,BS6 6NW,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS6
{DBA933F8-EA89-669D-E053-6B04A8C0AD56},460000,2021-11-12,BS4 4QU,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS4
{DBA933F8-EA8B-669D-E053-6B04A8C0AD56},335500,2021-10-15,BS4 4PN,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS4
{DBA933F8-EA90-669D-E053-6B04A8C0AD56},285000,2021-09-30,BS10 7LH,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS10
{DBA933F8-EA92-669D-E053-6B04A8C0AD56},388000,2021-09-24,BS3 4RL,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{DBA933F8-EA94-669D-E053-6B04A8C0AD56},248000,2021-09-27,BS10 7EZ,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS10
{DBA933F8-FA5D-669D-E053-6B04A8C0AD56},385000,2021-03-10,BS3 1FU,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{DBA933F8-FA5E-669D-E053-6B04A8C0AD56},245000,2021-03-04,BS4 2ES,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS4
{DBA933F8-FA5F-669D-E053-6B04A8C0AD56},350000,2021-03-12,BS3 1FU,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{DBA933F8-FA60-669D-E053-6B04A8C0AD56},363000,2021-02-26,BS1 6ZP,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS1
{DBA933F8-FA62-669D-E053-6B04A8C0AD56},308000,2021-02-05,BS1 6ZP,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS1
{DBA933F8-FA63-669D-E053-6B04A8C0AD56},277500,2021-03-25,BS1 6ZE,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS1
{DBA933F8-FA64-669D-E053-6B04A8C0AD56},368000,2021-03-26,BS3 1FU,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{DBA933F8-FA65-669D-E053-6B04A8C0AD56},265000,2021-02-23,BS1 6ZF,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS1
{DBA933F8-FA67-669D-E053-6B04A8C0AD56},319995,2021-03-11,BS14 0GA,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS14
{DBA933F8-FA68-669D-E053-6B04A8C0AD56},415000,2021-04-08,BS2 9RE,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS2
{DBA933F8-FA69-669D-E053-6B04A8C0AD56},395000,2021-04-01,BS3 1FU,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{DBA933F8-FA6A-669D-E053-6B04A8C0AD56},257500,2021-02-11,BS3 1FU,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{DBA933F8-FA6B-669D-E053-6B04A8C0AD56},280000,2021-01-08,BS3 1FU,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{DBA933F8-FA6C-669D-E053-6B04A8C0AD56},235000,2021-02-26,BS3 1FN,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{DBA933F8-FA6D-669D-E053-6B04A8C0AD56},317995,2021-03-26,BS4 1FL,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS4
{DBA933F8-FA6E-669D-E053-6B04A8C0AD56},425000,2021-06-24,BS3 1FU,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{DBA933F8-FA6F-669D-E053-6B04A8C0AD56},353100,2021-05-28,BS1 6ZE,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS1
{DBA933F8-FA70-669D-E053-6B04A8C0AD56},360000,2021-06-30,BS3 1FN,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{DBA933F8-FA71-669D-E053-6B04A8C0AD56},332500,2021-07-12,BS3 1FU,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{DBA933F8-FA72-669D-E053-6B04A8C0AD56},260000,2021-06-30,BS1 6ZH,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS1
{DBA933F8-FA73-669D-E053-6B04A8C0AD56},515000,2021-06-30,BS1 6ZH,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS1
{DBA933F8-FA74-669D-E053-6B04A8C0AD56},490000,2021-06-29,BS2 9AQ,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS2
{DBA933F8-FA75-669D-E053-6B04A8C0AD56},340000,2021-10-22,BS5 8EJ,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS5
{DBA933F8-FA76-669D-E053-6B04A8C0AD56},349000,2021-07-12,BS3 1FN,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{DBA933F8-FA77-669D-E053-6B04A8C0AD56},349000,2021-08-02,BS3 1FU,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{DBA933F8-FA79-669D-E053-6B04A8C0AD56},380000,2021-09-17,BS3 1FU,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{DBA933F8-FA7A-669D-E053-6B04A8C0AD56},349000,2021-09-08,BS3 1FN,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{DBA933F8-FA7B-669D-E053-6B04A8C0AD56},380000,2021-06-03,BS3 1FU,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{DBA933F8-FA7C-669D-E053-6B04A8C0AD56},380000,2021-09-24,BS3 1FU,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{DBA933F8-FA7D-669D-E053-6B04A8C0AD56},200000,2021-11-12,BS2 8RQ,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS2
{DBA933F8-EA9F-669D-E053-6B04A8C0AD56},298000,2021-12-10,BS16 4BZ,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS16
{DBA933F8-EAA1-669D-E053-6B04A8C0AD56},665000,2021-10-11,BS7 8LU,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS7
{DBA933F8-EAA5-669D-E053-6B04A8C0AD56},363354,2021-12-10,BS4 3AL,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS4
{DBA933F8-EAA8-669D-E053-6B04A8C0AD56},306000,2021-04-09,BS16 2DU,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS16
{DBA933F8-EAB2-669D-E053-6B04A8C0AD56},233000,2021-11-16,BS11 0QQ,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS11
{DBA933F8-EAB8-669D-E053-6B04A8C0AD56},570000,2021-12-21,BS2 8HA,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS2
{DBA933F8-EABA-669D-E053-6B04A8C0AD56},210000,2021-10-14,BS10 7NN,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS10
{DBA933F8-EAC6-669D-E053-6B04A8C0AD56},265000,2021-12-13,BS13 9PH,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS13
{DBA933F8-EACC-669D-E053-6B04A8C0AD56},189000,2021-10-29,BS5 6PX,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS5
{DBA933F8-EACD-669D-E053-6B04A8C0AD56},530000,2021-10-22,BS7 8DW,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS7
{DBA933F8-EAD1-669D-E053-6B04A8C0AD56},276500,2021-12-16,BS14 8AP,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS14
{DBA933F8-EAD2-669D-E053-6B04A8C0AD56},300000,2021-09-30,BS9 1DG,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS9
{DBA933F8-EAD7-669D-E053-6B04A8C0AD56},290000,2021-09-30,BS3 2EA,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{DBA933F8-EADB-669D-E053-6B04A8C0AD56},685000,2021-09-27,BS16 1JL,D,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS16
{DBA933F8-FA7E-669D-E053-6B04A8C0AD56},195000,2021-09-16,BS2 8RW,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS2
{DBA933F8-FA80-669D-E053-6B04A8C0AD56},435000,2021-11-09,BS5 6FL,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS5
{DBA933F8-FA82-669D-E053-6B04A8C0AD56},165000,2021-06-03,BS2 8HL,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS2
{DBA933F8-FA85-669D-E053-6B04A8C0AD56},740000,2021-10-29,BS9 4PX,D,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS9
{DBA933F8-FA86-669D-E053-6B04A8C0AD56},365000,2021-12-03,BS5 6HE,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS5
{DBA933F8-FA88-669D-E053-6B04A8C0AD56},305000,2021-12-03,BS9 1LA,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS9
{DBA933F8-FA8A-669D-E053-6B04A8C0AD56},450000,2021-10-27,BS3 3EA,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{DBA933F8-FA8C-669D-E053-6B04A8C0AD56},306500,2021-11-05,BS5 9UQ,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS5
{DBA933F8-FA93-669D-E053-6B04A8C0AD56},360000,2021-09-27,BS4 2PB,D,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS4
{DBA933F8-FA96-669D-E053-6B04A8C0AD56},80000,2021-11-23,BS13 7PZ,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS13
{DBA933F8-FA97-669D-E053-6B04A8C0AD56},275000,2021-08-27,BS14 0LY,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS14
{DBA933F8-FA98-669D-E053-6B04A8C0AD56},350000,2021-11-17,BS15 1HL,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS15
{DBA933F8-FA99-669D-E053-6B04A8C0AD56},230000,2021-09-17,BS10 7NN,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS10
{DBA933F8-FA9A-669D-E053-6B04A8C0AD56},757916,2021-11-08,BS9 4NU,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS9
{DBA933F8-FA9C-669D-E053-6B04A8C0AD56},300196,2021-09-10,BS5 6LJ,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS5
{DBA933F8-FA9E-669D-E053-6B04A8C0AD56},253000,2021-07-09,BS14 8JU,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS14
{DBA933F8-FA9F-669D-E053-6B04A8C0AD56},331000,2021-10-28,BS5 8ET,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS5
{DBA933F8-FAA0-669D-E053-6B04A8C0AD56},265000,2021-10-28,BS10 7LB,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS10
{DBA933F8-FAA1-669D-E053-6B04A8C0AD56},313000,2021-10-22,BS5 7BA,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS5
{DBA933F8-FAA2-669D-E053-6B04A8C0AD56},300000,2021-11-12,BS16 5AE,D,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS16
{DBA933F8-FAA8-669D-E053-6B04A8C0AD56},720000,2021-09-09,BS10 7RA,D,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS10
{DBA933F8-FAA9-669D-E053-6B04A8C0AD56},685000,2021-09-30,BS9 2QS,D,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS9
{DBA933F8-FAAB-669D-E053-6B04A8C0AD56},215000,2021-12-10,BS15 1DF,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS15
{DBA933F8-FAB2-669D-E053-6B04A8C0AD56},222000,2021-12-21,BS14 8EL,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS14
{DBA933F8-FAB4-669D-E053-6B04A8C0AD56},310000,2021-12-17,BS13 8HR,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS13
{DBA933F8-FAB6-669D-E053-6B04A8C0AD56},285000,2021-09-01,BS7 0EQ,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS7
{DBA933F8-FAB7-669D-E053-6B04A8C0AD56},382000,2021-12-14,BS4 5EF,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS4
{DBA933F8-FAB8-669D-E053-6B04A8C0AD56},685000,2021-10-15,BS7 8LT,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS7
{DBA933F8-FAB9-669D-E053-6B04A8C0AD56},425000,2021-09-27,BS7 9QS,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS7
{D22473F4-C8EF-7B40-E053-6C04A8C0A630},335000,2021-06-23,BS13 7HT,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS13
{D22473F4-C8F0-7B40-E053-6C04A8C0A630},165000,2021-10-29,BS15 1DU,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS15
{D22473F4-C8F1-7B40-E053-6C04A8C0A630},485000,2021-03-29,BS4 2EU,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS4
{D22473F4-C8F4-7B40-E053-6C04A8C0A630},297500,2021-06-30,BS1 6XU,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS1
{DBA933F8-EADF-669D-E053-6B04A8C0AD56},338000,2021-09-07,BS5 6EY,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS5
{DBA933F8-EAE0-669D-E053-6B04A8C0AD56},533500,2021-10-19,BS9 1NA,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS9
{DBA933F8-EAE6-669D-E053-6B04A8C0AD56},170000,2021-12-10,BS11 0QZ,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS11
{DBA933F8-EAEC-669D-E053-6B04A8C0AD56},245000,2021-11-19,BS4 5EX,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS4
{DBA933F8-EAF2-669D-E053-6B04A8C0AD56},535000,2021-12-02,BS9 1NL,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS9
{DBA933F8-EAF4-669D-E053-6B04A8C0AD56},1116000,2021-12-10,BS6 5BL,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS6
{DBA933F8-EAF5-669D-E053-6B04A8C0AD56},350000,2021-10-15,BS5 6UF,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS5
{DBA933F8-EAFC-669D-E053-6B04A8C0AD56},380550,2021-11-04,BS4 3DA,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS4
{DBA933F8-EAFE-669D-E053-6B04A8C0AD56},300500,2021-11-01,BS6 5AN,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS6
{DBA933F8-EB04-669D-E053-6B04A8C0AD56},340000,2021-11-12,BS8 2YF,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS8
